order_item_id,order_id,product_id,quantity,price_per_unit,subtotal
1,1,1,2,29.99,59.98
2,1,3,5,12.99,64.99
3,1,16,5,7.99,39.95
4,2,2,1,89.99,89.99
5,3,7,1,299.99,299.99
6,3,4,1,45.99,45.99
7,3,6,1,34.99,34.99
8,3,13,4,24.99,99.96
9,4,9,1,129.99,129.99
10,5,14,1,79.99,79.99
11,5,15,2,59.99,119.99
12,5,12,2,14.99,29.98
13,5,22,1,16.99,16.99
14,6,8,1,349.99,349.99
15,6,18,1,22.99,22.99
16,7,14,1,79.99,79.99
17,8,23,1,199.99,199.99
18,9,21,1,39.99,39.99
19,9,17,2,15.99,31.98
20,9,20,1,18.99,18.99
21,10,8,1,349.99,349.99
22,10,2,1,89.99,89.99
23,10,18,1,22.99,22.99
24,11,11,1,119.99,119.99
25,12,9,1,129.99,129.99
26,12,10,2,19.99,39.98
27,12,16,1,7.99,7.99
28,13,7,1,299.99,299.99
29,14,5,2,69.99,139.98
30,14,1,3,29.99,89.97
31,15,4,2,45.99,91.98
32,15,6,1,34.99,34.99
33,15,20,1,18.99,18.99
34,16,2,1,89.99,89.99
35,17,8,1,349.99,349.99
36,17,21,1,39.99,39.99
37,18,23,1,199.99,199.99
38,19,8,1,349.99,349.99
39,19,9,1,129.99,129.99
40,19,5,1,69.99,69.99
41,20,11,1,119.99,119.99
42,20,21,1,39.99,39.99
43,21,9,1,129.99,129.99
44,21,2,1,89.99,89.99
45,21,12,2,14.99,29.98
46,21,18,1,22.99,22.99
47,22,11,1,119.99,119.99
48,23,7,1,299.99,299.99
49,23,9,1,129.99,129.99
50,24,1,1,29.99,29.99
51,24,4,1,45.99,45.99
52,25,8,1,349.99,349.99
53,26,15,2,59.99,119.99
54,26,9,1,129.99,129.99
55,27,14,1,79.99,79.99
56,27,11,1,119.99,119.99
57,28,7,1,299.99,299.99

